"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/20/2020","AirNow","170314201","1","0.048","ppm","44","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"04/21/2020","AirNow","170314201","1","0.044","ppm","41","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"04/22/2020","AirNow","170314201","1","0.038","ppm","35","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"04/23/2020","AirNow","170314201","1","0.032","ppm","30","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"04/24/2020","AirNow","170314201","1","0.044","ppm","41","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"04/25/2020","AirNow","170314201","1","0.045","ppm","42","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"04/26/2020","AirNow","170314201","1","0.045","ppm","42","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"04/27/2020","AirNow","170314201","1","0.043","ppm","40","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"04/28/2020","AirNow","170314201","1","0.046","ppm","43","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"04/29/2020","AirNow","170314201","1","0.039","ppm","36","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"04/30/2020","AirNow","170314201","1","0.041","ppm","38","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/01/2020","AirNow","170314201","1","0.039","ppm","36","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/02/2020","AirNow","170314201","1","0.053","ppm","49","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/03/2020","AirNow","170314201","1","0.053","ppm","49","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/04/2020","AirNow","170314201","1","0.042","ppm","39","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/05/2020","AirNow","170314201","1","0.04","ppm","37","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/06/2020","AirNow","170314201","1","0.042","ppm","39","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/07/2020","AirNow","170314201","1","0.045","ppm","42","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/08/2020","AirNow","170314201","1","0.036","ppm","33","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/09/2020","AirNow","170314201","1","0.047","ppm","44","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/10/2020","AirNow","170314201","1","0.037","ppm","34","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/11/2020","AirNow","170314201","1","0.032","ppm","30","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/12/2020","AirNow","170314201","1","0.046","ppm","43","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/13/2020","AirNow","170314201","1","0.055","ppm","51","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/14/2020","AirNow","170314201","1","0.041","ppm","38","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/15/2020","AirNow","170314201","1","0.048","ppm","44","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/16/2020","AirNow","170314201","1","0.039","ppm","36","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/17/2020","AirNow","170314201","1","0.038","ppm","35","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/18/2020","AirNow","170314201","1","0.034","ppm","31","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/19/2020","AirNow","170314201","1","0.041","ppm","38","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/20/2020","AirNow","170314201","1","0.05","ppm","46","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/21/2020","AirNow","170314201","1","0.055","ppm","51","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/22/2020","AirNow","170314201","1","0.04","ppm","37","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/23/2020","AirNow","170314201","1","0.048","ppm","44","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/24/2020","AirNow","170314201","1","0.063","ppm","77","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/25/2020","AirNow","170314201","1","0.053","ppm","49","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/26/2020","AirNow","170314201","1","0.053","ppm","49","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/27/2020","AirNow","170314201","1","0.06","ppm","67","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/28/2020","AirNow","170314201","1","0.046","ppm","43","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/29/2020","AirNow","170314201","1","0.043","ppm","40","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/30/2020","AirNow","170314201","1","0.033","ppm","31","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/31/2020","AirNow","170314201","1","0.039","ppm","36","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/01/2020","AirNow","170314201","1","0.048","ppm","44","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/02/2020","AirNow","170314201","1","0.065","ppm","84","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/03/2020","AirNow","170314201","1","0.057","ppm","58","NORTHBROOK WATER PLANT","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/04/2020","AirNow","170314201","1","0.071","ppm","101","NORTHBROOK WATER PLANT","22","92.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
